stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
4333,4333,"Kippax Interchange",-35.222430,149.019477,,,0,0
4334,4334,"Kippax Terminus",-35.222482,149.019328,,,0,0
4339,4339,"Fullagar Cr after Northmore Cr",-35.228202,149.028493,,,0,0
4340,4340,"Fullagar Cr opp Northmore Cr",-35.228215,149.028348,,,0,0
4341,4341,"Fullagar Cr opp Higgins Shops",-35.231358,149.027780,,,0,0
4342,4342,"Higgins Shops Fullagar Cr",-35.231312,149.027617,,,0,0
4343,4343,"Castieau St after Dethridge St",-35.230223,149.030829,,,0,0
4344,4344,"Castieau St after Hodges St",-35.230327,149.031137,,,0,0
4345,4345,"Castieau St after Northmore Cr",-35.229846,149.033543,,,0,0
4346,4346,"Castieau St after Kingsford Smith Dr",-35.229967,149.033419,,,0,0
4347,4347,"Wirraway Cr after Kingsford Smith Dr",-35.230911,149.035331,,,0,0
4348,4348,"Wirraway Cr after Ulm St",-35.231014,149.035287,,,0,0
4349,4349,"Southern Cross Early Childhood School Wirraway Cr",-35.231965,149.037159,,,0,0
4350,4350,"Wirraway Cr opp Southern Cross Early Childhood Sch",-35.231926,149.036965,,,0,0
4351,4351,"Ross Smith Cr opp Scullin Shops",-35.233197,149.039290,,,0,0
4352,4352,"Scullin Shops Ross Smith Cr",-35.233359,149.039301,,,0,0
4357,4357,"Southern Cross Dr at Kingsford Smith Dr",-35.226771,149.032838,,,0,0
4358,4358,"Southern Cross Dr after O'Loghlen St",-35.226573,149.033044,,,0,0
4359,4359,"Southern Cross Dr before 1st Starke St",-35.225053,149.031309,,,0,0
4360,4360,"192 Southern Cross Dr",-35.222979,149.030252,,,0,0
4361,4361,"Starke St opp Cranleigh School",-35.225465,149.029155,,,0,0
4362,4362,"Cranleigh School Starke St",-35.225918,149.028369,,,0,0
4363,4363,"Starke St opp Hardwick Cr",-35.228004,149.024459,,,0,0
4364,4364,"Starke St after Hardwick Cr",-35.227860,149.024623,,,0,0
4365,4365,"Hardwick Cr before Powell St",-35.225322,149.021882,,,0,0
4366,4366,"Hardwick Cr after Flack St",-35.225317,149.022051,,,0,0
4367,4367,"O'Reilly St before Osburn Dr",-35.216530,149.010712,,,0,0
4368,4368,"Osburn Dr opp O'Reilly St",-35.215744,149.010708,,,0,0
4369,4369,"Osburn Dr before Lipscomb Pl",-35.213648,149.009055,,,0,0
4370,4370,"Osburn Dr before Hirschfeld Cr",-35.213649,149.009190,,,0,0
4371,4371,"Osburn Dr opp Macgregor Shops",-35.210952,149.010649,,,0,0
4372,4372,"Macgregor Shops Osburn Dr",-35.211256,149.010449,,,0,0
4373,4373,"Osburn Dr after Cannan Cr",-35.209733,149.013038,,,0,0
4374,4374,"Osburn Dr after Chalmers Pl",-35.210096,149.012231,,,0,0
4375,4375,"Osburn Dr before Archdall St",-35.210877,149.017368,,,0,0
4376,4376,"Osburn Dr opp Archdall St",-35.211024,149.017666,,,0,0
4377,4377,"19 Archdall St",-35.208915,149.017472,,,0,0
4378,4378,"Archdall St before Beaney St",-35.208945,149.017619,,,0,0
4379,4379,"Archdall St opp Barrett St",-35.205839,149.016593,,,0,0
4380,4380,"Archdall St after Barrett St",-35.206063,149.016670,,,0,0
4389,4389,"Florey Dr before 2nd Herron Cr",-35.210495,149.026610,,,0,0
4390,4390,"Florey Dr opp  1st Heron Cr",-35.211047,149.026136,,,0,0
4391,4391,"Florey Dr after Dalley Cr",-35.212398,149.025042,,,0,0
4392,4392,"Florey Dr after Osburn Dr",-35.212360,149.024870,,,0,0
4393,4393,"Florey Dr opp Hayward St",-35.213971,149.021402,,,0,0
4394,4394,"Florey Dr after Hayward St",-35.213917,149.021214,,,0,0
4395,4395,"Florey Dr before Southern Cross Dr",-35.218360,149.019380,,,0,0
4396,4396,"Florey Dr after Southern Cross Dr",-35.218318,149.019225,,,0,0
4397,4397,"Southern Cross Dr before Dalley Cr",-35.220281,149.025002,,,0,0
4398,4398,"Southern Cross Dr after Chave St",-35.220645,149.025176,,,0,0
4399,4399,"Dalley Cr before 1st Solomon Cr",-35.219528,149.026495,,,0,0
4400,4400,"Dalley Cr before 2nd Gurner St",-35.219384,149.026965,,,0,0
4401,4401,"Dalley Cr opp 2nd Gurner St",-35.219303,149.028991,,,0,0
4402,4402,"Dalley Cr before 1st Gurner St",-35.219426,149.029101,,,0,0
4410,4410,"Onslow St opp Latham Shops",-35.219237,149.031930,,,0,0
4411,4411,"Latham Shops Onslow St",-35.219136,149.032092,,,0,0
4412,4412,"Onslow St opp Latham PS",-35.220651,149.034030,,,0,0
4413,4413,"Latham PS Onslow St",-35.220412,149.033883,,,0,0
4414,4414,"O'Loghlen St after 1st Chambers St",-35.220482,149.037345,,,0,0
4415,4415,"O'Loghlen St after 1st Stretton Cr",-35.220292,149.037312,,,0,0
4416,4416,"O'Loghlen St before 2nd Milford St",-35.221530,149.038717,,,0,0
4417,4417,"Krefft St before 1st Ennor Cr",-35.222262,149.042754,,,0,0
4418,4418,"Krefft St opp 2nd Ennor Cr",-35.222280,149.042620,,,0,0
4419,4419,"Krefft St opp Barnard Cct",-35.224712,149.043643,,,0,0
4420,4420,"Krefft St before Barnard Cct",-35.224792,149.043542,,,0,0
4421,4421,"Krefft St after 2nd Ennor Cr",-35.225843,149.045799,,,0,0
4422,4422,"Krefft St opp 1st Ennor Cr",-35.225891,149.045387,,,0,0
4423,4423,"Krefft St opp 1st Boswell Cr",-35.225400,149.048432,,,0,0
4424,4424,"Krefft St before 2nd Boswell Cr",-35.225543,149.048444,,,0,0
4425,4425,"Florey PS Krefft St",-35.225887,149.051412,,,0,0
4426,4426,"Krefft St opp Florey PS",-35.225876,149.051219,,,0,0
4427,4427,"Florey Shops Ratcliffe Cr",-35.226839,149.054575,,,0,0
4428,4428,"Ratcliffe Cr opp Florey Shops",-35.226887,149.054364,,,0,0
4429,4429,"Ratcliffe Cr after Connah St",-35.227818,149.056202,,,0,0
4430,4430,"Ratcliffe Cr opp Connah St",-35.227691,149.055931,,,0,0
4431,4431,"Ratcliffe Cr after 1st Lightfoot Cr",-35.230581,149.055299,,,0,0
4432,4432,"Ratcliffe Cr before Woolnough St",-35.230295,149.055416,,,0,0
4433,4433,"Ratcliffe Cr opp 2nd Challinor Cr",-35.232810,149.054609,,,0,0
4434,4434,"Ratcliffe Cr before 2nd Challinor Cr",-35.231848,149.054488,,,0,0
4435,4435,"Ratcliffe Cr after Southern Cross Dr",-35.233517,149.054235,,,0,0
4437,4437,"Shumack St after Harcourt St",-35.253723,149.051652,,,0,0
4438,4438,"Shumack St before 2nd Abernethy St",-35.253673,149.051840,,,0,0
4439,4439,"Weetangera PS Shumack St",-35.250835,149.048951,,,0,0
4440,4440,"Shumack St opp Weetangera PS",-35.251379,149.049185,,,0,0
4441,4441,"Weetangera Shops Shumack St",-35.249269,149.049300,,,0,0
4442,4442,"Shumack St opp Weetangera Shops",-35.249385,149.049599,,,0,0
4443,4443,"Gillespie St before Southwell St",-35.247203,149.047228,,,0,0
4444,4444,"Gillespie St before 2nd Morton St",-35.246981,149.047328,,,0,0
4445,4445,"Gillespie St before Springvale Dr",-35.245408,149.044835,,,0,0
4446,4446,"Gillespie St before 1st Morton St",-35.245379,149.045030,,,0,0
4447,4447,"Hawker Pl opp Hawker Shops",-35.243609,149.043307,,,0,0
4448,4448,"Hawker Shops Hawker Pl",-35.243708,149.043852,,,0,0
4449,4449,"Beetaloo St after Bonrook St",-35.245262,149.040876,,,0,0
4450,4450,"Beetaloo St opp Bonrook St",-35.245240,149.040786,,,0,0
4451,4451,"Erldunda Cctbefore 2nd Woolner Cct",-35.250075,149.040575,,,0,0
4452,4452,"Erldunda Cct opp 2nd Woolner Cct",-35.249420,149.040404,,,0,0
4453,4453,"Erldunda Cct after 1st Ambalindum St",-35.251195,149.037600,,,0,0
4454,4454,"Erldunda Cct before 2nd Kulgera St",-35.251096,149.037729,,,0,0
4455,4455,"Erldunda Cct opp Hawker PS",-35.250389,149.034027,,,0,0
4456,4456,"Hawker PS Erldunda Cct",-35.250785,149.034960,,,0,0
4457,4457,"Erldunda Cct before Mataranka St",-35.248214,149.032120,,,0,0
4458,4458,"Erldunda Cct after Tobermorey Pl",-35.248457,149.032296,,,0,0
4465,4465,"McGinness St after Ross Smith Cr",-35.233485,149.042520,,,0,0
4466,4466,"McGinness St after Keith St",-35.233426,149.042219,,,0,0
4467,4467,"Chewings St opp McGinness St",-35.236429,149.043807,,,0,0
4468,4468,"Chewings St before McGinness St",-35.236270,149.043780,,,0,0
4469,4469,"Chewings St before Petterd St",-35.238229,149.042006,,,0,0
4470,4470,"Chewings St opp Petterd St",-35.238070,149.041930,,,0,0
4471,4471,"Petterd St after Roseby St",-35.239205,149.045751,,,0,0
4472,4472,"Petterd St after 2nd Hannaford St",-35.239286,149.044929,,,0,0
4473,4473,"Petterd St after Halford Cr",-35.239529,149.048526,,,0,0
4474,4474,"Petterd St after Herrgott St",-35.239691,149.048471,,,0,0
4475,4475,"Page Shops Petterd St",-35.240112,149.052355,,,0,0
4476,4476,"Petterd St opp Page Shops",-35.240287,149.052366,,,0,0
4477,4477,"Ogilby Cr before Burkitt St",-35.238740,149.054740,,,0,0
4478,4478,"Ogilby Cr after Kirchauff St",-35.239071,149.054218,,,0,0
4479,4479,"Cohen St Interchange Plt 3",-35.239773,149.060494,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
4480,4480,"Cohen St Interchange Plt 5",-35.240120,149.059685,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
4482,4482,"Lance Hill Av before 2nd Evelyn Owen Cr",-35.199308,149.019576,,,0,0
4483,4483,"Lance Hill Av before 1st Alarmon Cr",-35.199308,149.019484,,,0,0
4484,4484,"Lance Hill Av opp 2nd Alarmon Cr",-35.198318,149.020466,,,0,0
4485,4485,"Lance Hill Av after 2nd Alarmon Cr",-35.198246,149.020448,,,0,0
4486,4486,"Archdall St before Hugh McKay Cr",-35.199880,149.015657,,,0,0
4487,4487,"Tillyard Dr before Reuther St",-35.194914,149.041613,,,0,0
4488,4488,"Tillyard Dr before Kerrigan St",-35.195157,149.041469,,,0,0
4489,4489,"Tillyard Dr before Spalding St",-35.198113,149.044625,,,0,0
4490,4490,"Tillyard Dr opp Barber Cr",-35.197113,149.042863,,,0,0
4491,4491,"Florey Dr after 1st Herron Cr",-35.208329,149.027002,,,0,0
4492,4492,"Florey Dr after Handcock Cr",-35.208458,149.026851,,,0,0
4494,4494,"Canberra HS Bindubi St",-35.251789,149.075043,,,0,0
4503,4503,"Bennelong Cr after Lachlan St",-35.248073,149.059013,,,0,0
4504,4504,"Bennelong Cr before Lachlan St",-35.248105,149.058916,,,0,0
4505,4505,"Macquarie PS Bennelong Cr",-35.250936,149.058766,,,0,0
4506,4506,"Bennelong Cr opp Macquarie PS",-35.251092,149.058626,,,0,0
4507,4507,"Bennelong Cr after Roberts St",-35.253309,149.060081,,,0,0
4508,4508,"Bennelong Cr at Liverpool St",-35.253570,149.060470,,,0,0
4509,4509,"Bennelong Cr after Goulburn St",-35.253648,149.063071,,,0,0
4510,4510,"Lachlan St before Bennelong Cr",-35.254134,149.063606,,,0,0
4511,4511,"Redfern St before Allman Cct",-35.256107,149.066213,,,0,0
4512,4512,"Redfern St before Lyttleton Cr",-35.256197,149.066128,,,0,0
4513,4513,"Redfern St after Allman St",-35.255824,149.068373,,,0,0
4514,4514,"Redfern St after Dexter St",-35.256002,149.068224,,,0,0
4515,4515,"Bowman St before Jamison Centre",-35.253155,149.069539,,,0,0
4516,4516,"Bowman St after Jamison Centre",-35.252881,149.069723,,,0,0
4517,4517,"Bowman St opp Jamison Centre",-35.252529,149.072790,,,0,0
4518,4518,"Jamison Centre Bowman St",-35.252547,149.072660,,,0,0
4521,4521,"Aranda PS Bandjalong Cr",-35.256204,149.079656,,,0,0
4522,4522,"Bandjalong Cr opp Aranda PS",-35.256195,149.078506,,,0,0
4523,4523,"Bandjalong Cr before Nungara St",-35.257332,149.082290,,,0,0
4524,4524,"Bandjalong Cr opp Nungara St",-35.257360,149.082128,,,0,0
4525,4525,"Bandjalong Cr before Banambila St",-35.259004,149.084678,,,0,0
4526,4526,"Bandjalong Cr opp Banambila St",-35.259339,149.085632,,,0,0
4527,4527,"Barry Dr opp ANU",-35.272489,149.118165,,,0,0
4528,4528,"ANU Barry Dr",-35.272968,149.119017,,,0,0
4529,4529,"ANU Rimmer St",-35.276452,149.125783,,,0,0
4530,4530,"Marcus Clarke St before Rimmer St",-35.277219,149.126390,,,0,0
4532,4532,"Hennessy St at Greene Pl",-35.244072,149.072100,,,0,0
4533,4533,"Hennessy St at Osborne Pl",-35.244045,149.071975,,,0,0
4534,4534,"Hennessy St after Strong Pl",-35.246351,149.071482,,,0,0
4535,4535,"Hennessy St after Solly Pl",-35.246110,149.071277,,,0,0
4536,4536,"Hennessy St at Gatehouse Pl",-35.248264,149.075255,,,0,0
4537,4537,"Hennessy St before Allot Pl",-35.248360,149.075272,,,0,0
4541,4541,"Ashkanasy Cr after Keenan St",-35.208189,149.066244,,,0,0
4542,4542,"Ashkanasy Cr after Copland Dr",-35.208056,149.066313,,,0,0
4547,4547,"National Hockey Centre Mouat St",-35.244457,149.127216,,,0,0
4548,4548,"Mouat St opp National Hockey Centre",-35.245721,149.127426,,,0,0
4549,4549,"Southwell Park Mouat St",-35.247905,149.131491,,,0,0
4550,4550,"Mouat St opp Southwell Park",-35.248015,149.131310,,,0,0
4552,4552,"Northbourne Av opp Dickson Interchange",-35.250884,149.133404,,http://www.transport.act.gov.au/__data/assets/pdf_file/0015/1111047/TC_station_dickson.pdf,0,0
4568,4568,"Ashkanasy Cr before Hatfield St",-35.210978,149.067758,,,0,0
4569,4569,"Ashkanasy Cr opp Hatfield St",-35.210682,149.067450,,,0,0
4570,4570,"Kingsford Smith Dr after Companion Cr",-35.213285,149.046424,,,0,0
4577,4577,"Macarthur Av before Coolibah Cr",-35.259345,149.121718,,,0,0
4578,4578,"MacArthur Av before Macpherson St",-35.259702,149.121735,,,0,0
4583,4583,"Antill St before Pigot St",-35.248355,149.136252,,,0,0
4584,4584,"Antill St after Badham St",-35.248630,149.136895,,,0,0
4585,4585,"Antill St opp Dickson Shops",-35.248688,149.139628,,,0,0
4586,4586,"Dickson Shops Antill St",-35.248948,149.140063,,,0,0
4587,4587,"Antill St opp Rosevear Pl",-35.248495,149.144652,,,0,0
4588,4588,"Antill St before Rosevear Pl",-35.248738,149.144569,,,0,0
4589,4589,"Antill St before Gale St",-35.248273,149.146685,,,0,0
4590,4590,"Antill St before Hawdon Pl",-35.248428,149.147477,,,0,0
4591,4591,"Antill St before Cadell St",-35.247842,149.150258,,,0,0
4592,4592,"Antill St opp Cadell St",-35.248013,149.150888,,,0,0
4593,4593,"Phillip Av after Antill St",-35.245158,149.153531,,,0,0
4594,4594,"Phillip Av before Antill St",-35.244404,149.153440,,,0,0
4595,4595,"Phillip Av after Shirley St",-35.242984,149.151633,,,0,0
4596,4596,"Phillip Av opp Shirley St",-35.243174,149.152233,,,0,0
4597,4597,"Phillip Av before Bradfield St",-35.241647,149.150016,,,0,0
4603,4603,"Northbourne Av after Swinden St",-35.244881,149.134665,,,0,0
4604,4604,"Yowani Country Club Northbourne Av",-35.243388,149.134663,,,0,0
4605,4605,"Thynne St opp Eardley St",-35.241524,149.092817,,,0,0
4606,4606,"Thynne St after Traeger Ct",-35.241744,149.092714,,,0,0
4607,4607,"Macpherson St after Lilley St",-35.261765,149.120793,,,0,0
4608,4608,"Macpherson St after Tate St",-35.261648,149.120729,,,0,0
4609,4609,"O'Connor Shops Macpherson St",-35.264584,149.122181,,,0,0
4610,4610,"Macpherson St opp O'Connor Shops",-35.263830,149.121572,,,0,0
4611,4611,"McCaughey St before Condamine St",-35.266044,149.123083,,,0,0
4612,4612,"McCaughey St after Condamine St",-35.266449,149.123259,,,0,0
4613,4613,"McCaughey St before Masson St",-35.268419,149.123589,,,0,0
4614,4614,"McCaughey St at Masson St",-35.270140,149.123228,,,0,0
4615,4615,"McCaughey St after Masson St",-35.271669,149.123068,,,0,0
4628,4628,"Liversidge St before Balmain Cr",-35.285087,149.118646,,,0,0
4629,4629,"Liversidge St after Brian Lewis Cr",-35.284778,149.119078,,,0,0
4630,4630,"Old Canberra House Lennox Crossing",-35.288134,149.116909,,,0,0
4631,4631,"Constables Cottage Lennox Crossing",-35.287780,149.117059,,,0,0
4632,4632,"National Museum Lennox Crossing",-35.291673,149.118763,,,0,0
4634,4634,"Kerrigan St before Douglas Waterhouse Dr",-35.189139,149.022064,,,0,0
4635,4635,"Kerrigan St opp Traeger St",-35.189198,149.026525,,,0,0
4636,4636,"Redfern St after Templeton St",-35.256659,149.056409,,,0,0
4637,4637,"Redfern St after Coulter Dr",-35.256614,149.056211,,,0,0
4638,4638,"Templeton St opp Ellis St",-35.258956,149.060075,,,0,0
4639,4639,"Templeton St after Ellis St",-35.259150,149.060829,,,0,0
4640,4640,"Templeton St opp Cook Shops",-35.259745,149.063703,,,0,0
4641,4641,"Cook Shops Templeton St",-35.259589,149.063721,,,0,0
4642,4642,"Lyttleton Cr after Wybalena Gr",-35.261414,149.069010,,,0,0
4643,4643,"Lyttleton Cr before 2nd Cambridge St",-35.261531,149.068091,,,0,0
4644,4644,"Lyttleton Cr after Bindubi St",-35.260794,149.072806,,,0,0
4645,4645,"Lyttleton Cr before Bindubi St",-35.260686,149.072562,,,0,0
4646,4646,"Bandjalong Cr after 2nd Barada Cr",-35.260630,149.074891,,,0,0
4647,4647,"Bandjalong Cr after Bindubi St",-35.260510,149.074936,,,0,0
4648,4648,"Bandjalong Cr after Barada Cr",-35.258317,149.075636,,,0,0
4649,4649,"Bandjalong Cr after Amangu St",-35.258419,149.075536,,,0,0
4660,4660,"Limestone Av opp Campbell HS",-35.277824,149.144467,,,0,0
4661,4661,"Campbell HS Limestone Av",-35.277760,149.144801,,,0,0
4662,4662,"Limestone Av opp War Memorial",-35.280274,149.145855,,,0,0
4663,4663,"War Memorial Limestone Av",-35.279920,149.146076,,,0,0
4664,4664,"Campbell Park Offices Northcott Dr",-35.283539,149.170685,,,0,0
4665,4665,"Fairbairn Av after Treloar Cr",-35.283097,149.154778,,,0,0
4666,4666,"Owen Dixon Dr opp Copland Dr",-35.200918,149.074467,,,0,0
4667,4667,"Owen Dixon Dr before Copland Dr",-35.200923,149.074313,,,0,0
4668,4668,"Owen Dixon Dr opp Badenoch Cr",-35.202507,149.076355,,,0,0
4669,4669,"Owen Dixon Dr after Badenoch Cr",-35.202600,149.076287,,,0,0
4670,4670,"Owen Dixon Dr 2nd after Badenoch Cr",-35.204446,149.080391,,,0,0
4671,4671,"Owen Dixon Dr 2nd after Heydon Cr",-35.204532,149.080351,,,0,0
4672,4672,"Owen Dixon Dr opp Heydon Cr",-35.206116,149.081423,,,0,0
4673,4673,"Owen Dixon after Heydon Cr",-35.206186,149.081300,,,0,0
4674,4674,"O'Hanlon Pl opp Federation Square",-35.190361,149.083430,,,0,0
4675,4675,"Federation Square O'Hanlon Pl",-35.190908,149.084191,,,0,0
4676,4676,"McClelland Av opp Moriarty St",-35.184560,149.084194,,,0,0
4677,4677,"McClelland Av before Moriarty St",-35.184474,149.084321,,,0,0
4678,4678,"McClelland Av after Donnan St",-35.181039,149.087314,,,0,0
4679,4679,"McClelland Av before Fitzsimmons St",-35.181140,149.087397,,,0,0
4680,4680,"McClelland Av after Clemenger St",-35.180482,149.090220,,,0,0
4681,4681,"McClelland Av before Metcalfe St",-35.180555,149.090305,,,0,0
4686,4686,"Holy Spirit PS Plt 2",-35.180310,149.102059,,,0,0
4687,4687,"Kelleway Av opp Holy Spirit PS",-35.180634,149.101753,,,0,0
4694,4694,"Wanganeen Av after Jabanungga Av",-35.172226,149.109273,,,0,0
4695,4695,"Wanganeen Av before Arabanoo Cr",-35.172233,149.109396,,,0,0
4696,4696,"Ngunnawal PS Wanganeen Av",-35.169599,149.111245,,,0,0
4697,4697,"Wanganeen Av opp Ngunnawal PS",-35.169715,149.111237,,,0,0
4698,4698,"Unaipon Av after Ngunnawal PS",-35.167805,149.112125,,,0,0
4699,4699,"Unaipon Av opp Ngunnawal PS",-35.168029,149.112208,,,0,0
4700,4700,"Unaipon Av before Yumba Av",-35.166204,149.111801,,,0,0
4701,4701,"Unaipon Av after Windradyne St",-35.165951,149.111790,,,0,0
4702,4702,"Unaipon Av before Len Waters St",-35.164238,149.111483,,,0,0
4703,4703,"Unaipon Av after Len Waters St",-35.164067,149.111503,,,0,0
4704,4704,"Len Waters St before Maynard St",-35.162472,149.111535,,,0,0
4705,4705,"Len Waters St after Windradyne St",-35.162483,149.111705,,,0,0
4706,4706,"Mirrabei Dr after Crackajack Way",-35.163670,149.114260,,,0,0
4707,4707,"Mirrabei Dr opp Crackajack Way",-35.163299,149.114044,,,0,0
4708,4708,"Mirrabei Dr opp Wanganeen Av",-35.166097,149.114816,,,0,0
4709,4709,"Mirrabei Dr after Wanganeen Av Northbound",-35.166071,149.114631,,,0,0
4710,4710,"Mirrabei Dr after Wanganeen Av Southbound",-35.170604,149.116687,,,0,0
4711,4711,"Mirrabei Dr before Wanganeen Av",-35.169793,149.116263,,,0,0
4712,4712,"Mirrabei Dr before Shoalhaven Av",-35.173468,149.119819,,,0,0
4713,4713,"Mirrabei Dr after 2nd Paul Coe Cr",-35.172947,149.118855,,,0,0
4714,4714,"Shoalhaven Av before Roderick St",-35.173290,149.122136,,,0,0
4715,4715,"Shoalhaven Av after Roderick St",-35.173328,149.122373,,,0,0
4716,4716,"Burdekin Av before Wanderer Ct",-35.170246,149.120286,,,0,0
4718,4718,"Burdekin Av before Reeve Cl",-35.168405,149.122031,,,0,0
4720,4720,"Paul Coe Cr Shops Paul Coe Cr",-35.174667,149.120042,,,0,0
4721,4721,"Paul Coe Cr after Paul Coe Cr Shops",-35.175402,149.119933,,,0,0
4722,4722,"Paul Coe Cr after Mulleun Cl",-35.176311,149.119521,,,0,0
4723,4723,"Paul Coe Cr after Noongale Cct",-35.176243,149.119676,,,0,0
4724,4724,"Paul Coe Cr after Galmarra St",-35.177829,149.118989,,,0,0
4725,4725,"Paul Coe Cr before Galmarra St",-35.177919,149.119070,,,0,0
4726,4726,"Gungahlin Lakes Club Gundaroo Dr",-35.188416,149.114787,,,0,0
4727,4727,"Gundaroo Dr opp Gungahlin Lakes Club",-35.188227,149.115734,,,0,0
4728,4728,"Lexcen Av after Northam St",-35.183776,149.108168,,,0,0
4729,4729,"Lexcen Av opp Anne Clark Av",-35.184149,149.106340,,,0,0
4730,4730,"Anne Clark Av before Monaghan Pl",-35.184064,149.104627,,,0,0
4731,4731,"Anne Clark Av opp Freda Bennett Cct",-35.181320,149.104023,,,0,0
4733,4733,"Jabanungga Av after Ngunnawal Shops",-35.172969,149.107400,,,0,0
4734,4734,"Jabanungga Av after Manity Cr",-35.172780,149.107344,,,0,0
4735,4735,"Jabanungga Av after 1st Bimbiang Cr",-35.171657,149.105174,,,0,0
4736,4736,"Jabanungga Av after Taylor St",-35.171595,149.105240,,,0,0
4737,4737,"Jabanungga Av before 2nd Bimbiang Cr",-35.171014,149.104016,,,0,0
4742,4742,"Gurrang Av after Wanganeen Av",-35.170969,149.110769,,,0,0
4743,4743,"Gurrang Av opp Deumonga Ct",-35.172337,149.114599,,,0,0
4744,4744,"Gurrang Av before Ferguson Cct",-35.175013,149.113844,,,0,0
4745,4745,"Amagula Av after Ferguson Cct",-35.176849,149.113623,,,0,0
4746,4746,"Amagula Av after Taggerty St",-35.178653,149.114536,,,0,0
4747,4747,"Amagula Av after 1st Bungaree Cr",-35.180504,149.113069,,,0,0
4748,4748,"Amagula Av before 2nd Bungaree Cr",-35.181511,149.112743,,,0,0
4749,4749,"Federal Hwy after Phillip Av",-35.236714,149.142902,,,0,0
4750,4750,"Federal Hwy opp Phillip Av",-35.235662,149.143859,,,0,0
4753,4753,"Gurrang Av after Marungul Av",-35.174649,149.113810,,,0,0
4754,4754,"Sandford St after Flemington Rd",-35.221084,149.142702,,,0,0
4755,4755,"Sandford St before 1st Winchombe Ct",-35.220650,149.141145,,,0,0
4756,4756,"Sandford St opp 2nd Kemble Crt",-35.220562,149.138759,,,0,0
4757,4757,"Sandford St before 1st Kemble Ct",-35.220310,149.138387,,,0,0
4758,4758,"Hoskins St opp Lysaght St",-35.216571,149.137108,,,0,0
4759,4759,"Hoskins St after Lysaght St",-35.216342,149.137404,,,0,0
4773,4773,"Kosciuszko Av before Gungahlin Dr",-35.193753,149.126941,,,0,0
4774,4774,"Kosciuszko Av opp Redcliffe St",-35.194948,149.125190,,,0,0
4775,4775,"Kosciuszko Av before Mainwaring Rich Cct",-35.194618,149.125458,,,0,0
4776,4776,"Kosciuszko Av before Bollard St",-35.196326,149.124427,,,0,0
4777,4777,"Kosciuszko Av before Redcliffe St",-35.196258,149.124329,,,0,0
4778,4778,"Kosciuszko Av after Bollard St",-35.197849,149.123360,,,0,0
4779,4779,"Kosciuszko Av opp Bollard St",-35.197692,149.123505,,,0,0
4780,4780,"Palmerston PS Koscuiszko Av",-35.197829,149.121715,,,0,0
4781,4781,"Koscuiszko Av after Palmerston Shops",-35.197680,149.119284,,,0,0
4782,4782,"Kosciuszko Av before Grampians St",-35.196147,149.115980,,,0,0
4783,4783,"Kosciuszko Av before Tiptree Cr",-35.196147,149.116123,,,0,0
4784,4784,"Kosciuszko Av after Bimberi Cr",-35.193962,149.114444,,,0,0
4785,4785,"Kosciuszko Av opp Brinkley Cct",-35.193749,149.114512,,,0,0
4786,4786,"Kosciuszko Av before Burrowa St",-35.192333,149.114625,,,0,0
4787,4787,"Kosciuszko Av before 2nd Freeling Cct",-35.192223,149.114747,,,0,0
4788,4788,"Kosciuszko Av after 2nd Sentry Cr",-35.190581,149.118015,,,0,0
4789,4789,"Kosciuszko Av after Gingera St",-35.190698,149.117768,,,0,0
4790,4790,"Kosciuszko Av after 2nd Buller Cr",-35.189452,149.120827,,,0,0
4791,4791,"Kosciuszko Av after Amarina St",-35.189672,149.120664,,,0,0
4792,4792,"Gundaroo Dr after Chuculba Cr",-35.210152,149.087888,,,0,0
4793,4793,"Gundaroo Dr opp Chuculba Cr",-35.210099,149.087483,,,0,0
4803,4803,"Haydon Dr opp North Canberra Hospital",-35.252560,149.086950,,,0,0
4804,4804,"North Canberra Hospital Haydon Dr",-35.253253,149.086738,,,0,0
4805,4805,"Canopus Cr before Chuculba Cr",-35.210229,149.090401,,,0,0
4806,4806,"Canopus Cr after Chuculba Cr",-35.210308,149.090539,,,0,0
4807,4807,"Copland Dr Spence Terminus",-35.200702,149.068587,,,0,0
4808,4808,"Mirrabei Dr opp 2nd Paul Coe Cr",-35.177467,149.124277,,,0,0
4809,4809,"Hirschfeld Cr Macgregor PS SSO",-35.213215,149.012650,,,0,0
4810,4810,"Murranji St opp Alexandria St",-35.242207,149.032764,,,0,0
4811,4811,"Murranji St before Alexandria St",-35.241894,149.033008,,,0,0
4814,4814,"Gold Creek HS Kelleway Av",-35.180255,149.093228,,,0,0
4819,4819,"CIT Bruce Haydon Dr",-35.249345,149.090131,,,0,0
4820,4820,"Ellenborough St opp Daintree Cr",-35.230740,149.113062,,,0,0
4821,4821,"Ellenborough St before Maribyrnong Av",-35.230793,149.112965,,,0,0
4823,4823,"Hawker Shops Belconnen Way",-35.241855,149.043454,,,0,0
4824,4824,"Belconnen Way opp Chewings St",-35.240979,149.038783,,,0,0
4825,4825,"Belconnen Way before Chewings St",-35.240785,149.038716,,,0,0
4826,4826,"St Matthew's PS Belconnen Way",-35.241596,149.043379,,,0,0
